id,hash,source,en,uk
905cfcd7bec096d9844a,5c006b0ffbeeabbf6b3ed05cc7df5ca5d1bfd2d4,ParaCrawl,Projectors / Business Projector / MH535,Проектори / Проектор для бізнесу / MH535
ef457447ad02a3f61961,14b3802353782424bf1b2b45d174eb8bc61b4f41,ParaCrawl,"barking cough, followed by sputum;","галасовий кашель, потім мокрота;"
ebea802bd97eb12ace9b,40a02ef708479ff3bc45e44e0648fdaf0de040ae,ParaCrawl,"Washington, District of Columbia — Dayton, flight duration: 0 h.","Час перельоту Вашингтон, Федеральний округ Колумбія — Дейтон: 0 ч."
b3d9269e54b4737d20c0,38f9868a261e01e0d5055e52845eedfacf5b9dd5,ParaCrawl,"· design the labor process, labor operation and streamline labor movements of the worker;","· спроектувати трудовий процес, трудову операцію та раціоналізувати трудові рухи працівника;"
b385beed3e8b7dc34a9d,76da88fa9eebbee40b0b6dd3e35caccde914caa0,ParaCrawl,- the number of injections of hormonal drugs for at least 3-4 days;,- кількість ін'єкцій гормональних препаратів за добу не менше 3-4;
381a9fa8973ec5f3e0dc,809b3caf29857829ef87f6162b20b95888c8934d,ParaCrawl,"If you don’t have such equipment, it can be rented from us. Consecutive interpretation","Якщо Ви не маєте у своєму розпорядженні такого обладнання, воно може бути орендоване в нас."
b73850efb8e5ea4d499a,81dc4934426641725fb1b1121b6cffe9a17f7c37,ParaCrawl,Family Education and Support Services,Сімейна освіта - Віртуальний освітній ресурс
3987f12f787b96396be9,7fcd97b629e37c71ede8ac523d4652dba5e18c13,ParaCrawl,"After the defeat in the Battle for Henderson Field, the IJA planned to try again to capture the airfield in November 1942.",Японське командування вирішило відновити бойові дії на початку листопада 1942 для захоплення острова.
7b41f4f4c849a37f4e3c,d1f91fdddc8395c2822726c219d116ff16c65287,ParaCrawl,"Where else can you search inside buildings and shopping centers, to find businesses and staff members located within?","Де ще можна шукати всередині будівель і торгових центрів, щоб знайти фірми і співробітників, розташовані в межах?"
a7549f33978ff0dff7f6,cdd47730cf57e31c9285c8d1d5e756b714b3a82e,ParaCrawl,"The company’s facilities are represented by thermal power plants of DTEK Skhidenergo, DTEK Dniproenergo, DTEK Zakhidenergo, Kyivenergo and Mironovskaya TPP, an affiliate of DTEK Donetskoblenergo.","Виробничі потужності компанії представлені підприємствами теплової генерації в складі ДТЕК Східенерго, ДТЕК Дніпроенерго, ДТЕК Західенерго, Київенерго та Миронівської ТЕС, що входить до ДТЕК Донецькобленерго."
d86db35fe8bfac291127,63ce72833447e73846044f9af3b0101914ef66d9,ParaCrawl,Women 10 km Pursuit,"Гонка переслідування 10 км, Жінки"
e7d392ab7a07fcb4acd4,b2823a6c067844eb1cd386632577de12ec55564c,ParaCrawl,"in the morning the air temperature warms up to +10...+13°C, dew point: +7,95°C; ratio of temperature, wind speed and humidity: Very comfortable; can no precipitation, light air wind blowing from the east at a speed of 4-7 km/h, overcast sky","вранці повітря прогріється до +10...+14°C, точка роси: +7,26°C; співвідношення температури і вологості: трохи сухо, але в цілому комфортно; можливі слабкі опади, ветeр тихий, що дме з південного сходу зі швидкістю 1-2 м/сек, небо затягнуте хмарами"
f8c8cd2c051c6fa72356,45489be87419c5cee7973f6546c9e3941a6ae6ae,ParaCrawl,Russian businessmen have begun to change rubles into its own currency,Російські бізнесмени почали міняти рублі на свою власну валюту
b94a77210119e011be45,8d99627a9b05a6a05c84cd3afd2ee8ebbe60c1f0,ParaCrawl,8 I gathered for myself silver and gold and the possessions of kings and cities;,8 Призбірав я собі срібло й золото й скарби з царів і земель;
eee7a597a2910e78440e,31109b5541f9ee8ea771e3c12833050efa9f8c9e,ParaCrawl,Days of Cracow in Lviv,Дні Кракова у Львові
fd92d36688879574fa9b,c48d6a447849ec7c7d02502cdba0a1d960ecd4c7,ParaCrawl,"You can learn about trains, express trains, buses and shuttle buses that will take you to the airport from the city on the official website of Labuan.","Інформацію про експреси, електрички, автобуси і маршрутні таксі, на яких можна дістатися з міста до аеропорту Бруней, дивіться на офіційному сайті аеропорту."
59e3406cf2277d2ec34e,c83bf411fbe1f734e88266d19f7df0ebeb72477f,ParaCrawl,Defend your castle from enemies using all sorts of weapons . Tweet,"Захисти свій замок від ворогів, використовуючи всі види зброї. Tweet"
2dcb3b93a35e3cb94385,76a1dcd899ce7e64ec3f43abe0655cd57f6a9af4,ParaCrawl,"Underneath this ceremonial role, he was really modest and really introverted — so much so that when he delivered these sermons, he had trouble making eye contact with the very same congregation that he had been speaking to for 62 years.","Під його церемоніальною роллю приховувався справді скромний інтроверт - найсильніше це виявлялося, коли він проголошував проповіді і йому було тяжко тримати зоровий контакт з тією ж самою парафією, до якої він промовляв протягом 62 років."
f157d6d1d3bef41dc09e,a861081bd228a2833a033c7641331b8da4cf3f75,ParaCrawl,"in the morning the air temperature warms up to +6...+11°C; too cold: chilly, dew point: -3,64°C; precipitation is not expected, moderate breeze wind blowing from the north-east at a speed of 18-22 km/h, in the sky, sometimes there are small clouds","вранці повітря прогріється до +6...+11°C; занадто холодно: мерзлякувато, ризик обмороження чи переохолодження одягненої людини відсутня, але можливе загострення простудних захворювань, точка роси: -2,72°C; опадів не очікується, ветeр помірний, що дме з півночі зі швидкістю 5-6 м/сек, на небі, місцями, невеликі хмари"
32475eb6dc9784a02eab,a3cbe57f0a37bcc1bbf4392ebd394ea2c33b8afe,ParaCrawl,Ozigo (Assia) - African Hardwood Pine (Pinus sylvestris) - Scots Pine - European Softwood (183) Spruce (Picea abies) - European Softwood (171) Larch (Larix spp.) - European Softwood (121) Oak - European Hardwood (98),"Порода + В'яз (Чілійський Вяз, Орне ду Чілі) - Листяна деревина з Південної Америки Дуб - Європейська деревина твердих порід (137) Ялина (Picea abies) - Біла - Європейська хвойна деревина (135) Бук - Європейська деревина твердих порід (134) Сосна звичайна - Європейська хвойна деревина (127)"
fd47553bebd55e26041e,816ff7006d6123b54d3c0d00e475d4b9e57d1ea7,ParaCrawl,Low-fat kefir is a dietary fermented milk drink.,Простокваша знежирена - дієтичний кисломолочний напій.
